COMPLETED_DT,LAT,LON,TOTAL_HOME_UNITS
2013-02-12,26.419992,-81.429298,79.0
2014-04-17,26.438123,-81.449354,1.0
2017-10-21,26.440354,-81.453471,18.0
2018-02-08,26.18946,-81.702235,6.0
2009-05-04,30.263555,-81.598419,108.0
2000-05-25,30.352541,-81.685318,1.0
1996-03-12,30.312744,-81.556597,6.0
1996-03-26,30.357596,-81.67674,4.0
1995-12-19,30.342659,-81.660331,1.0
1998-10-20,30.32852,-81.653019,78.0
2000-06-21,30.250411,-81.620207,18.0
2005-08-31,28.465184,-81.388574,135.0
2008-12-05,28.631822,-81.411859,54.0
2010-11-12,28.563522,-81.206952,79.0
2010-11-30,28.583262,-81.284656,67.0
2014-03-25,28.592518,-81.210846,27.0
2015-05-18,28.562817,-81.245208,24.0
2016-12-14,28.490478,-81.407468,95.0
2020-02-11,28.612574,-81.412462,43.0
2008-01-14,30.331813,-81.660833,56.0
2011-01-01,27.799061,-82.675895,1.0
2011-01-10,27.735211,-82.683561,10.0
2015-05-29,27.77543,-82.650552,7.0
2013-12-03,27.735274,-82.683561,10.0
2014-12-03,27.749408,-82.694478,1.0
2013-12-04,27.735243,-82.683561,8.0
2016-12-12,27.77528,-82.649941,8.0
2016-04-29,27.735243,-82.683561,10.0
2017-01-30,27.777086,-82.682632,8.0
2021-06-28,27.737223,-82.689629,8.0
2011-07-29,26.616943,-80.06639,37.0
2011-07-26,26.711384,-80.061522,19.0
2011-09-15,26.78896,-80.067618,5.0
2011-05-20,26.606053,-80.056337,12.0
2017-02-08,26.661,-80.13516,3.0
2016-10-26,26.646892,-80.083784,2.0
2016-10-26,26.735484,-80.055072,2.0
2013-01-03,26.695537,-80.140137,2.0
2015-06-04,26.695537,-80.140137,2.0
2017-05-17,26.708046,-80.105168,2.0
2015-03-31,26.705702,-81.581214,1.0
2002-05-13,30.262851,-81.631015,1.0
2002-05-13,30.166591,-81.623901,2.0
2005-08-04,30.36128,-81.684329,2.0
2005-08-03,30.334727,-81.737794,1.0
2005-07-27,30.33188,-81.604438,4.0
2005-08-03,30.338345,-81.680191,1.0
2005-07-26,30.36043,-81.67344,2.0
2005-08-03,30.330354,-81.645033,1.0
2005-07-28,30.330326,-81.644911,1.0
2002-05-13,30.275331,-81.761336,1.0
2005-07-28,30.33499,-81.639287,2.0
1993-12-08,27.976138,-82.708603,55.0
1994-12-19,27.837214,-82.754942,15.0
1994-10-18,27.922391,-82.792093,4.0
2001-06-02,27.819112,-82.668322,10.0
1995-10-16,27.995235,-82.775303,38.0
2000-09-29,27.819134,-82.669876,18.0
1997-10-23,28.052488,-82.779296,1.0
1999-07-23,28.07285,-82.741006,1.0
1999-09-22,27.911371,-82.707741,3.0
2000-09-29,27.91067,-82.707695,3.0
2016-12-02,26.707134,-80.105194,1.0
2017-02-08,26.608402,-80.059706,11.0
1995-10-06,28.36861,-82.203044,4.0
2002-12-19,28.334367,-82.271577,7.0
2006-03-31,28.257818,-82.70174,2.0
2015-07-20,28.388995,-82.656198,65.0
2017-08-30,28.325189,-82.658761,1.0
2019-11-19,28.261639,-82.730152,1.0
2021-04-16,28.374431,-82.197325,5.0
2020-02-28,28.239038,-82.692761,6.0
2022-12-09,28.458332,-82.175993,111.0
2000-05-24,30.332397,-81.668212,10.0
2000-05-24,30.332397,-81.668212,10.0
2000-05-24,30.332397,-81.668212,11.0
2000-06-02,30.342505,-81.649029,2.0
1998-10-20,30.323611,-81.712197,1.0
2000-05-25,30.263555,-81.598419,49.0
2009-04-15,30.384852,-81.689382,30.0
2009-04-15,30.384852,-81.689382,30.0
2009-04-15,30.384852,-81.689382,30.0
2004-04-15,28.137397,-82.756561,1.0
2002-05-13,30.200586,-81.727506,5.0
2001-10-17,30.17595,-81.631512,3.0
2018-07-18,30.355294,-81.675339,4.0
2007-08-31,30.289051,-81.58043,17.0
2005-07-29,30.332161,-81.64489,4.0
2007-12-28,30.332253,-81.644252,2.0
2007-08-28,30.338878,-81.685094,1.0
2006-11-29,30.309341,-81.613906,4.0
2005-07-28,30.276256,-81.758798,1.0
2000-06-20,30.313009,-81.716489,1.0
2002-05-13,30.272987,-81.764012,1.0
2005-07-28,30.338446,-81.694342,1.0
2007-08-31,30.301057,-81.613733,22.0
2002-05-13,30.273358,-81.762833,1.0
2005-08-30,30.272376,-81.761969,1.0
2002-12-12,30.286894,-81.39124,15.0
2002-05-13,30.273358,-81.762833,1.0
2003-05-05,30.339182,-81.687295,1.0
2003-04-21,30.362207,-81.671046,1.0
2002-05-13,30.27238,-81.761747,1.0
2000-09-29,27.911848,-82.707294,3.0
1998-09-30,27.908939,-82.705861,3.0
2000-09-29,27.909474,-82.705009,3.0
2000-09-29,27.909384,-82.707067,2.0
2000-09-29,27.910679,-82.707218,3.0
2000-09-29,27.910383,-82.707004,2.0
2000-09-29,27.909379,-82.70622,2.0
1998-09-30,27.90884,-82.707609,2.0
1998-09-30,27.912273,-82.7078,2.0
2000-09-29,27.909841,-82.705853,3.0
2000-09-29,27.909151,-82.705358,3.0
2000-09-29,27.910382,-82.705708,2.0
2000-09-29,27.909131,-82.704986,2.0
1999-07-23,27.928125,-82.714044,1.0
1999-07-23,28.052488,-82.779296,1.0
2000-11-15,27.910382,-82.705346,31.0
2000-11-15,27.841271,-82.688561,8.0
2002-10-09,27.912078,-82.707276,2.0
2002-10-09,27.910165,-82.707658,3.0
2005-03-03,27.88351,-82.779556,300.0
2003-01-17,27.716643,-82.654811,21.0
2004-04-15,27.84588,-82.741002,1.0
2011-09-01,27.799061,-82.675895,1.0
2006-02-13,27.909227,-82.707994,2.0
2006-10-16,27.975512,-82.789628,26.0
2006-06-14,28.150541,-82.716421,4.0
2012-05-22,27.819749,-82.668855,10.0
2012-05-18,27.837807,-82.649597,1.0
2012-05-18,27.837807,-82.649597,1.0
2012-05-18,27.837807,-82.649597,1.0
2009-04-01,27.865035,-82.76667,20.0
2014-09-26,26.127615,-80.160722,2.0
2018-06-13,25.989126,-80.144835,5.0
2015-08-04,26.214896,-80.13222,10.0
2019-03-13,26.061225,-80.233406,2.0
2016-06-28,26.142189,-80.136858,6.0
2017-06-07,26.130107,-80.143968,1.0
2018-04-30,26.124938,-80.142523,1.0
2018-09-17,26.266539,-80.115035,1.0
2019-09-11,26.162838,-80.24088,1.0
2021-02-19,26.052303,-80.150853,2.0
2021-02-19,26.052354,-80.148858,1.0
2009-11-20,26.438127,-81.454698,51.0
2011-02-28,26.401755,-81.421688,30.0
2003-04-21,30.276375,-81.764636,1.0
2002-11-08,30.3287,-81.635413,1.0
2005-07-28,30.302632,-81.634271,4.0
2007-09-18,30.282912,-81.728539,4.0
2005-07-26,30.190969,-81.615402,2.0
2007-08-29,30.286894,-81.39124,30.0
2005-07-26,30.263209,-81.630718,2.0
2002-12-02,30.351875,-81.681745,4.0
2006-06-16,30.356982,-81.673474,4.0
2007-08-28,30.390376,-81.719748,1.0
2009-10-06,30.344629,-81.694508,6.0
2009-05-04,30.333935,-81.638082,40.0
2006-04-14,30.338514,-81.644719,1.0
2009-04-07,30.312112,-81.663655,27.0
2009-04-08,30.312112,-81.663655,142.0
2009-08-20,30.272819,-81.62272,2.0
2008-10-24,30.392642,-81.700635,2.0
2009-09-25,30.404769,-81.721026,20.0
2018-07-20,30.363282,-81.660286,16.0
2017-10-02,27.886231,-82.710492,6.0
2015-07-21,27.821136,-82.732746,4.0
2016-10-06,27.902168,-82.780509,6.0
2016-09-28,27.838927,-82.731776,3.0
2019-12-02,27.737216,-82.689364,8.0
2019-10-02,27.891657,-82.745522,6.0
1999-08-19,28.047046,-81.728589,50.0
1999-08-19,28.051741,-81.955426,10.0
2006-03-24,28.793466,-81.252091,6.0
2007-02-05,28.79694,-81.248437,2.0
2010-12-15,28.809857,-81.276054,7.0
2010-12-15,28.806502,-81.257035,4.0
2021-02-23,28.770757,-81.297363,1.0
1996-06-13,28.750986,-81.28799,1.0
1996-06-13,28.709252,-81.334718,1.0
1996-06-13,28.78279,-81.277192,1.0
2020-06-11,29.078981,-82.074339,2.0
2023-03-16,29.20168,-82.304846,5.0
1999-04-05,25.50048,-80.438745,30.0
2006-05-02,25.768484,-80.382115,78.0
1998-01-22,25.927825,-80.291163,11.0
2006-04-25,25.772053,-80.134833,17.0
2006-05-17,25.802383,-80.209614,36.0
1996-08-16,28.011348,-82.40188,10.0
1998-09-23,28.065384,-82.437441,10.0
1997-11-03,28.002954,-82.141503,10.0
1998-12-15,28.063017,-82.55982,10.0
1999-02-04,28.015234,-82.517461,10.0
2007-09-18,27.718828,-82.315692,10.0
2003-03-13,28.053825,-82.549566,10.0
2007-09-18,27.708949,-82.422265,10.0
2006-03-30,27.718131,-82.413489,10.0
2005-05-03,28.069077,-82.447974,3.0
2007-09-18,27.962602,-82.443141,20.0
2010-10-06,27.99353,-82.231965,41.0
2010-12-13,28.064143,-82.438577,18.0
2012-05-23,27.981972,-82.350253,15.0
2012-10-12,27.893584,-82.341645,20.0
2016-09-21,28.064789,-82.441649,17.0
2021-01-05,28.007197,-82.409311,8.0
2004-02-28,26.542386,-81.904544,2.0
2009-03-24,26.579205,-81.863937,2.0
2009-04-01,26.580028,-81.865526,2.0
2012-09-12,26.608815,-81.715915,2.0
2007-10-17,28.784975,-81.269637,7.0
2017-01-25,26.598973,-81.874559,1.0
2018-04-04,26.515549,-81.863306,6.0
2018-03-26,26.602093,-81.970038,1.0
2018-10-29,26.578184,-81.995345,1.0
2022-07-11,26.608084,-81.819782,8.0
2022-02-28,26.68763,-81.89134,4.0
2013-01-17,27.421828,-82.569824,1.0
2015-11-09,27.436467,-82.561432,1.0
2018-06-20,27.582701,-82.556322,1.0
2018-06-20,27.480264,-82.54155,1.0
2017-07-12,29.147366,-82.041865,9.0
2018-02-26,29.186425,-82.134913,12.0
2019-07-30,29.190357,-82.113599,11.0
2021-03-12,29.189918,-82.153002,2.0
2014-06-25,32.465194,-84.949268,1.0
2013-09-23,32.456011,-84.989268,10.0
2015-02-10,32.463682,-84.950649,1.0
2018-08-06,32.51072,-84.972431,4.0
2019-04-29,32.512699,-84.974413,4.0
2021-02-25,32.500025,-84.98495,1.0
2020-11-19,32.499731,-84.986837,1.0
2021-03-30,32.465223,-84.890878,1.0
2021-07-12,32.48571,-84.905063,1.0
2013-10-14,32.809416,-83.645642,1.0
2013-10-14,32.808747,-83.64613,1.0
2013-10-14,32.809411,-83.645268,1.0
2013-10-14,32.808393,-83.644513,1.0
2013-10-14,32.852405,-83.614602,1.0
2012-03-13,32.852405,-83.614849,1.0
2013-10-14,32.82279,-83.664236,1.0
2013-10-14,32.822912,-83.664163,1.0
2012-05-22,27.825325,-82.675677,7.0
2012-07-06,27.837807,-82.649597,1.0
2012-07-06,27.837807,-82.649597,1.0
2012-07-06,27.837807,-82.649597,1.0
2009-04-30,27.90884,-82.70798,5.0
2012-06-06,28.032377,-82.741328,6.0
2013-09-26,27.813814,-82.737864,2.0
2012-09-25,28.143376,-82.752431,2.0
2014-12-23,27.977207,-82.78538,28.0
2015-02-26,27.817643,-82.66741,12.0
2015-07-22,27.8092,-82.693708,5.0
2015-11-12,27.826851,-82.675695,11.0
2001-09-25,32.469038,-84.957549,2.0
1995-07-18,25.968558,-80.21494,288.0
2006-05-25,25.795837,-80.13151,42.0
2012-06-11,25.766616,-80.212591,4.0
2006-10-27,25.504272,-80.396121,40.0
2006-05-01,25.775175,-80.13738,27.0
2006-10-27,25.817019,-80.24885,74.0
2006-04-25,25.572174,-80.321332,11.0
2006-05-18,25.795148,-80.215599,61.0
2006-05-16,25.566702,-80.367918,220.0
2006-04-25,25.777023,-80.209694,99.0
2004-05-19,32.468757,-84.989778,227.0
2012-08-14,32.432886,-84.933098,40.0
2002-11-26,32.463298,-84.943366,1.0
2002-11-26,32.49273,-84.977155,1.0
2002-11-26,32.461591,-84.950662,1.0
2001-09-24,32.4727,-84.956155,8.0
2003-03-05,32.485452,-84.986268,2.0
2003-03-05,32.450435,-84.949035,2.0
2003-09-10,32.450033,-84.951089,1.0
2001-09-25,32.462986,-84.943258,2.0
2001-09-25,32.467035,-84.958724,1.0
2004-03-25,32.473214,-84.949629,1.0
2019-05-01,28.244735,-81.316851,32.0
2019-05-02,28.307672,-81.453521,3.0
2021-09-14,28.23888,-81.261795,14.0
2018-12-07,28.295819,-81.413339,2.0
2019-10-10,28.295047,-81.410142,11.0
2019-10-10,28.30878,-81.458865,11.0
2011-08-29,26.834199,-80.650506,24.0
2011-07-18,26.705541,-80.151489,11.0
2001-06-26,26.607358,-80.097451,8.0
2001-07-02,26.704393,-80.150998,11.0
2011-09-28,26.684678,-80.673056,1.0
2000-07-27,26.725547,-80.059417,12.0
2001-06-28,26.681765,-80.675009,24.0
2006-04-04,26.733402,-80.054187,8.0
1998-04-13,30.416211,-87.221402,3.0
2007-08-01,30.497473,-87.213474,8.0
2010-06-14,30.452732,-87.260009,2.0
2010-06-14,30.452732,-87.260009,8.0
2011-01-19,30.446913,-87.259313,5.0
2011-02-25,30.446913,-87.259313,4.0
2012-09-17,30.429231,-87.296081,10.0
1997-11-03,28.076539,-82.434733,10.0
2004-03-25,32.468898,-84.957024,2.0
2004-03-25,32.458787,-84.955829,2.0
2006-03-24,32.457282,-84.989271,1.0
2006-03-24,32.455495,-84.988879,1.0
2001-10-05,32.497921,-84.969469,2.0
2001-10-05,32.488396,-84.891569,1.0
2003-03-07,32.471644,-84.961323,9.0
2003-03-07,32.457893,-84.958213,1.0
2003-03-07,32.491813,-84.977113,1.0
2004-05-12,32.462438,-84.952094,1.0
2004-05-18,32.457468,-84.988882,1.0
2004-05-18,32.463679,-84.950856,1.0
2004-05-12,32.463678,-84.950994,1.0
2004-06-01,32.457357,-84.989271,1.0
2011-03-01,32.462977,-84.982159,9.0
2011-03-01,32.457468,-84.988882,4.0
2011-03-01,32.462977,-84.982159,4.0
2013-09-19,32.456011,-84.989268,10.0
2003-05-27,30.330754,-81.632719,1.0
2002-05-13,30.275071,-81.758816,1.0
2002-11-08,30.359453,-81.671131,2.0
2002-11-08,30.359453,-81.671131,2.0
2002-05-13,30.275079,-81.756945,1.0
2012-07-17,27.47839,-81.426924,48.0
2012-12-12,25.41456,-80.512782,30.0
2012-03-19,27.952411,-82.774988,2.0
2011-11-17,27.907986,-82.360137,2.0
2011-11-17,28.04518,-81.979889,2.0
2012-03-30,30.964395,-85.51539,3.0
2012-04-04,28.840249,-81.690138,3.0
2014-12-10,25.828322,-80.199967,2.0
2012-03-30,30.719915,-86.106115,2.0
2012-04-30,30.180767,-85.688741,2.0
2011-11-16,28.062454,-81.985759,2.0
2012-02-08,26.64785,-81.831927,2.0
2012-05-07,25.790604,-80.206768,2.0
2012-03-30,29.192408,-82.105758,3.0
2012-03-30,26.451976,-80.085297,2.0
2012-05-01,25.810422,-80.203672,2.0
2015-08-18,25.772697,-80.138068,30.0
2012-07-16,27.47839,-81.426924,24.0
2012-09-11,27.953347,-82.459432,200.0
2000-05-26,28.789484,-81.277374,1.0
1999-02-26,28.781862,-81.264583,8.0
2014-10-30,27.18843,-81.859226,52.0
2019-10-07,30.336635,-81.641097,6.0
2017-08-08,30.34576,-81.656188,2.0
2017-06-23,30.338417,-81.685117,1.0
2020-08-06,30.433296,-81.69369,3.0
2018-09-20,30.34315,-81.687524,1.0
2019-11-19,30.382772,-81.654478,2.0
2022-09-13,30.191074,-81.82836,5.0
2023-05-01,30.331405,-81.666228,5.0
2022-09-13,30.246371,-81.730508,8.0
2008-02-21,30.417138,-87.219689,16.0
2008-02-21,30.428289,-87.204071,16.0
1998-04-13,30.416211,-87.221402,5.0
1999-08-04,30.416705,-87.23811,4.0
1996-05-23,30.390626,-87.293953,8.0
1996-10-01,30.424271,-87.225122,7.0
1998-04-14,30.407863,-87.23528,8.0
2006-09-13,28.796471,-81.253228,5.0
2002-09-26,29.254347,-81.056277,1.0
2004-07-15,29.252826,-81.07709,1.0
2003-07-01,29.236929,-81.044055,1.0
2004-07-15,29.252152,-81.067855,1.0
2013-08-16,33.752893,-84.418872,1.0
2003-09-30,31.587307,-84.163075,3.0
2004-11-27,31.577439,-84.134886,1.0
2012-07-23,31.545234,-84.153167,1.0
2013-10-22,31.59928,-84.116693,1.0
2013-10-22,31.600425,-84.118152,1.0
2013-10-22,31.60007,-84.117461,1.0
2013-10-23,31.600057,-84.116823,1.0
2013-10-24,31.600384,-84.116814,1.0
2013-10-22,31.600044,-84.116185,1.0
2016-07-29,31.577767,-84.142304,10.0
2016-09-29,31.600403,-84.118292,1.0
2016-09-29,31.600393,-84.117654,1.0
2016-09-29,31.600056,-84.117023,1.0
2016-09-29,31.600383,-84.117016,1.0
2016-09-29,31.600384,-84.116751,1.0
2016-09-29,31.600057,-84.11678,1.0
2016-09-29,31.600468,-84.117477,1.0
2016-09-29,31.600371,-84.116176,1.0
2015-04-27,29.238817,-81.064501,1.0
2016-09-16,29.02383,-80.927901,6.0
2018-05-07,29.241629,-81.048325,1.0
2018-05-07,29.238186,-81.045473,1.0
2019-10-14,29.238186,-81.045473,1.0
2005-04-15,29.272507,-81.055086,1.0
2005-09-20,29.0143,-81.318245,2.0
2005-09-29,29.20147,-81.032853,2.0
2006-06-02,28.943942,-81.297652,1.0
2006-03-02,28.95599,-81.300258,1.0
2006-09-06,28.776434,-81.263334,4.0
2006-09-15,29.247062,-81.058251,1.0
2007-02-13,29.247062,-81.058251,1.0
2008-08-12,29.023774,-80.932957,1.0
2009-09-30,28.809857,-81.276054,7.0
2007-09-21,29.246996,-81.058406,1.0
2009-02-01,29.248401,-81.06378,2.0
2012-07-27,29.245062,-81.054555,1.0
2012-07-27,29.04408,-81.299819,3.0
2014-02-11,29.252557,-81.06347,1.0
2013-09-19,29.247062,-81.058251,1.0
2015-04-23,29.028611,-81.315747,1.0
2012-10-02,30.302734,-81.62821,42.0
2013-03-07,25.828002,-80.199954,47.0
2012-02-07,28.530216,-81.452759,240.0
2012-07-06,25.570347,-80.37247,103.0
1998-08-26,30.428289,-87.204071,16.0
2014-08-08,25.934368,-80.212478,92.0
2013-08-08,25.890151,-80.243072,299.0
2014-08-21,29.653118,-82.418048,78.0
2014-08-21,30.185341,-85.773816,104.0
2014-08-22,26.21506,-80.132185,262.0
2015-04-15,25.765662,-80.202602,89.0
2016-08-19,25.785305,-80.207015,93.0
2016-12-09,26.21506,-80.132185,88.0
2016-12-02,25.943393,-80.242438,112.0
2016-11-29,28.384933,-82.195861,69.0
2018-05-21,27.588143,-81.509185,44.0
2017-12-18,27.190256,-81.859213,44.0
2018-05-17,30.35326,-81.674808,79.0
2020-04-23,25.60198,-80.364984,54.0
2019-07-25,30.969778,-87.265719,50.0
2020-12-15,25.846639,-80.216831,42.0
2020-03-11,27.190256,-81.859213,31.0
2021-01-22,27.190256,-81.859213,32.0
2021-07-08,27.263411,-80.831394,22.0
1999-07-22,31.578068,-84.135819,6.0
1997-07-02,31.577422,-84.135942,4.0
2002-04-01,31.584599,-84.164701,4.0
2004-08-01,31.578736,-84.142171,24.0
2020-12-21,29.233275,-81.043933,1.0
1993-08-18,28.293677,-81.421237,169.0
1997-12-08,28.033831,-82.401847,4.0
1994-04-13,28.051607,-82.443097,4.0
1997-11-21,28.022251,-82.41503,4.0
1994-04-13,26.13719,-80.141595,4.0
2001-01-01,26.240391,-80.130699,15.0
1998-04-24,26.710067,-80.056938,59.0
1997-11-19,24.715101,-81.087979,23.0
1999-04-19,29.096026,-82.169212,11.0
1998-03-31,24.708247,-81.075755,130.0
1998-02-03,27.463894,-80.334135,60.0
1999-04-30,29.609483,-82.40165,96.0
1999-02-17,30.418069,-84.235134,121.0
1999-08-02,26.6551,-81.952628,64.0
2001-01-01,27.615638,-80.380468,117.0
1999-04-28,28.485189,-82.543393,24.0
2008-02-12,27.479112,-81.429137,36.0
1996-12-03,28.536513,-81.368281,12.0
1996-12-03,28.308979,-81.390359,72.0
2001-01-01,28.780056,-81.280666,40.0
2002-08-21,28.490478,-81.407468,95.0
1998-08-26,30.413887,-87.218736,16.0
2014-06-06,30.379601,-81.671345,1.0
1998-11-18,25.82698,-80.207362,43.0
1998-01-16,26.297458,-80.118166,71.0
1998-11-12,27.029258,-80.492164,47.0
1998-08-06,25.823903,-80.279579,22.0
1998-06-03,30.406844,-87.238685,8.0
2007-01-24,28.857344,-82.33962,50.0
2006-10-27,26.921403,-82.037218,236.0
2006-12-28,26.359648,-81.792352,20.0
2004-06-20,28.490306,-81.401121,103.0
2004-02-16,27.248228,-80.862925,15.0
2006-10-27,25.112789,-80.418405,65.0
2006-12-04,29.858655,-81.330111,70.0
2006-10-26,27.674792,-80.404566,234.0
2008-01-30,29.889547,-81.336522,76.0
2006-10-23,27.639661,-81.831421,40.0
2016-10-15,29.893311,-81.33287,36.0
2007-08-29,30.497473,-87.213474,8.0
2009-03-17,30.286215,-81.791124,99.0
2009-12-21,29.188771,-82.143605,144.0
2009-06-10,27.494176,-82.576042,129.0
2009-06-10,27.342945,-82.539495,29.0
2010-03-31,27.797041,-80.50213,41.0
2011-04-21,26.965406,-82.078889,31.0
2012-05-07,25.823925,-80.277181,18.0
2000-08-18,30.791912,-81.642824,72.0
1998-03-05,33.925645,-84.551844,83.0
1998-03-11,33.758076,-84.273099,62.0
2016-09-29,31.60037,-84.116151,1.0
2018-05-03,31.555446,-84.125777,1.0
2018-05-03,31.555843,-84.126471,1.0
2020-06-04,31.570864,-84.169418,1.0
2019-10-22,31.559414,-84.156691,1.0
2020-02-11,31.587962,-84.181605,1.0
2019-10-03,31.557937,-84.124194,1.0
2020-08-24,31.559474,-84.124503,1.0
2021-09-15,31.561913,-84.171838,1.0
2019-01-17,31.559426,-84.159535,1.0
2019-01-17,31.563878,-84.160793,1.0
2020-08-05,31.55974,-84.156403,1.0
2020-08-05,31.55974,-84.156346,1.0
1997-10-27,33.955757,-83.391704,1.0
1997-10-27,33.956835,-83.394725,2.0
2000-06-02,33.954896,-83.359435,2.0
2000-06-05,33.954236,-83.354952,6.0
2000-06-14,33.955986,-83.357697,1.0
1997-10-27,33.961063,-83.358211,12.0
2005-02-17,33.957533,-83.38336,2.0
2000-06-06,33.952598,-83.411657,1.0
2003-04-03,32.468432,-83.739432,47.0
2006-02-22,34.725775,-85.279873,52.0
2007-06-07,32.545823,-83.895748,40.0
2004-12-01,32.450598,-81.760056,56.0
2004-06-22,33.078285,-83.241856,63.0
2004-12-31,32.885425,-84.324256,58.0
2004-08-12,34.006844,-85.06322,48.0
2005-02-23,34.914405,-85.137788,70.0
2005-04-01,33.28686,-85.091905,7.0
2005-04-30,33.575328,-83.483504,59.0
2008-03-25,32.860338,-83.617981,40.0
2006-01-24,31.601636,-81.908475,51.0
2007-02-07,33.752437,-84.324681,34.0
2008-10-29,33.430583,-82.033913,184.0
2007-08-24,32.827166,-83.719386,133.0
2008-07-11,33.474568,-81.970846,57.0
2007-05-24,33.677835,-84.427302,93.0
2007-12-31,33.696372,-84.359911,166.0
2012-04-27,31.518119,-83.838642,44.0
2008-03-31,33.758235,-84.345771,135.0
2007-04-30,32.547561,-82.91857,51.0
2009-02-05,33.923965,-84.844935,64.0
2009-02-05,33.379779,-84.832087,76.0
2008-06-30,31.213734,-82.377829,64.0
2008-07-31,31.461215,-83.491566,87.0
2004-12-31,33.794343,-84.449219,78.0
2016-06-02,33.729607,-84.390743,9.0
2009-01-20,33.757527,-84.375597,2.0
2007-11-27,33.744589,-84.383646,96.0
2010-12-29,33.768471,-84.372067,2.0
2016-06-02,33.742854,-84.400938,3.0
2010-06-02,33.753875,-84.388776,25.0
2012-04-25,33.716517,-84.410086,1.0
2012-03-01,33.750602,-84.420976,1.0
2011-08-04,33.750602,-84.420633,1.0
2011-07-26,33.750602,-84.420805,1.0
2011-08-14,33.750602,-84.420633,1.0
2011-07-26,33.750602,-84.420805,1.0
2009-01-20,33.757527,-84.375597,1.0
2009-01-20,33.757444,-84.368691,1.0
2010-12-31,33.749113,-84.390034,1.0
2013-07-11,33.730676,-84.40192,1.0
2016-06-03,33.768471,-84.372067,2.0
2013-10-03,33.752893,-84.418872,2.0
2016-06-02,33.742854,-84.400938,5.0
2010-06-02,33.727051,-84.322344,40.0
2003-08-04,33.766216,-84.416281,2.0
2022-01-20,32.35908,-81.310808,9.0
2013-02-27,33.768358,-84.372073,4.0
2011-11-10,33.659571,-84.355315,1.0
2011-11-10,33.659571,-84.355315,11.0
2011-11-10,33.659571,-84.355315,5.0
2011-11-10,33.659571,-84.355315,3.0
2011-11-10,33.659571,-84.355315,3.0
2011-11-10,33.659571,-84.355315,8.0
2013-07-11,33.72473,-84.399827,1.0
2016-06-02,33.729607,-84.390743,1.0
2012-10-19,33.762066,-84.4167,12.0
2016-04-28,33.705355,-84.39967,35.0
2017-04-21,33.733213,-84.40572,1.0
2016-06-27,33.727794,-84.402217,1.0
2015-03-05,33.723466,-84.402998,1.0
2017-03-22,33.727681,-84.402216,1.0
2017-04-21,33.730365,-84.401822,1.0
2014-07-10,33.764079,-84.385786,45.0
2015-11-19,33.768057,-84.407995,8.0
2016-10-17,33.765724,-84.37212,40.0
2016-10-20,33.757743,-84.387423,40.0
2004-04-14,33.464052,-81.985659,22.0
1996-08-26,33.464322,-81.979297,2.0
1998-04-30,33.71995,-84.311404,59.0
2000-10-20,33.75795,-84.371076,47.0
2000-04-07,34.868904,-83.967586,55.0
1998-04-29,33.709302,-84.449669,202.0
2000-06-12,33.723906,-84.512652,112.0
2003-09-09,33.767767,-84.253201,85.0
2006-11-03,33.75259,-84.350445,32.0
2001-01-01,31.709461,-81.742892,0.0
2003-02-06,33.866719,-84.300264,56.0
1998-04-24,32.077588,-84.2305,1.0
1998-04-28,32.07756,-84.229697,2.0
1998-03-20,33.753843,-84.73759,1.0
2005-02-09,33.753843,-84.73759,1.0
1999-08-27,31.840854,-81.608449,7.0
1997-10-28,32.598121,-83.619157,16.0
2002-03-28,34.332023,-83.80581,56.0
2001-03-27,31.709461,-81.742892,40.0
2001-09-04,32.547849,-82.914915,48.0
2004-09-02,31.393033,-81.432367,40.0
2002-10-22,32.90384,-83.705483,80.0
2003-01-22,33.684479,-84.492571,93.0
2002-10-23,34.106963,-85.3433,24.0
2003-04-01,33.021718,-85.069861,43.0
2023-02-06,33.411519,-82.077556,1.0
2007-10-01,30.878315,-84.193144,44.0
2010-07-01,33.44646,-82.012256,42.0
1999-08-16,33.47066,-82.009506,1.0
2000-12-31,33.469885,-81.953154,116.0
2003-08-15,33.477776,-81.994983,1.0
2003-08-15,33.470688,-82.009492,1.0
2008-10-01,33.463121,-81.974566,2.0
2003-08-19,33.462361,-81.982679,1.0
2004-07-06,33.455893,-81.980886,1.0
2006-12-31,33.48227,-82.02199,10.0
2006-12-31,33.48227,-82.02199,10.0
2010-05-26,33.429895,-82.095758,1.0
